0, 0, 15680, 0.02611199952662, 0.02611199952662, 0.081823997199535, 3.133578300476074, 3.133578300476074, True
1, 15680, 65377280, 4.324512004852295, 4.324512004852295, 193.00457763671875, 44.63037109375, 44.63037109375, False
2, 65377280, 16344320, 1.552063941955566, 5.876575946807861, 51.98089599609375, 33.4914665222168, 8.845438957214355, False
3, 16344320, 16344320, 3.341599941253662, 9.218175888061523, 49.03023910522461, 14.672683715820312, 5.318865776062012, False
4, 16344320, 16344320, 3.312511920928955, 12.530687808990479, 47.951072692871094, 14.475743293762207, 3.826691150665283, False
5, 16344320, 16344320, 0.599071979522705, 13.129759788513184, 47.538177490234375, 79.35303497314453, 3.620643377304077, False
6, 16344320, 4014080, 0.464991986751556, 13.59475177526474, 11.561951637268066, 24.86484146118164, 0.850471675395966, True
7, 4014080, 8028160, 1.543488025665283, 1.543488025665283, 23.018112182617188, 14.91304874420166, 14.91304874420166, False
8, 8028160, 8028160, 0.387775987386703, 1.931264013051987, 23.25836753845215, 59.97887420654297, 12.04308032989502, False
9, 8028160, 8028160, 2.2259840965271, 4.157248109579086, 6.352191925048828, 2.853655576705933, 1.527979969978333, False
10, 8028160, 8028160, 0.416063994169235, 4.573312103748322, 6.32374382019043, 15.198968887329102, 1.382749199867249, False
11, 8028160, 2007040, 0.323455989360809, 4.896768093109131, 1.65664005279541, 5.121685981750488, 0.338312953710556, True
12, 2007040, 4014080, 1.240224003791809, 1.240224003791809, 3.216383934020996, 2.593389511108398, 2.593389511108398, False
13, 4014080, 4014080, 0.297600001096725, 1.537824004888535, 3.203295946121216, 10.763763427734375, 2.083005666732788, False
14, 4014080, 4014080, 1.879999995231628, 3.417824000120163, 3.616735935211182, 10.763763427734375, 1.05819845199585, False
15, 4014080, 4014080, 0.350271999835968, 3.768095999956131, 3.42630410194397, 9.781838417053223, 0.909293234348297, True
16, 4014080, 4014080, 1.865695953369141, 1.865695953369141, 3.195039987564087, 1.71251916885376, 1.71251916885376, False
17, 4014080, 4014080, 0.293312013149261, 2.159007966518402, 3.20576000213623, 10.929521560668945, 1.484830141067505, False
18, 4014080, 1003520, 0.26553601026535, 2.424543976783752, 0.893535971641541, 3.36502742767334, 0.368537753820419, True
19, 1003520, 2007040, 1.098176002502441, 1.098176002502441, 1.658944010734558, 1.510635852813721, 1.510635852813721, False
20, 2007040, 2007040, 0.234944000840187, 1.333120003342628, 1.661631941795349, 7.072459697723389, 1.246423363685608, False
21, 2007040, 2007040, 1.766720056533813, 3.099840059876442, 1.657663941383362, 0.938271999359131, 0.534757912158966, True
22, 2007040, 2007040, 0.244128003716469, 0.244128003716469, 1.685376048088074, 6.903656959533691, 6.903656959533691, False
23, 2007040, 2007040, 1.753376007080078, 1.997504010796547, 1.661759972572327, 0.947748780250549, 0.831918239593506, True
24, 2007040, 2007040, 0.235872000455856, 0.235872000455856, 1.659775972366333, 7.036765575408936, 7.036765575408936, False
25, 2007040, 501760, 0.268992006778717, 0.504864007234573, 0.497920006513596, 1.851058721542358, 0.986245810985565, True
26, 501760, 501760, 1.125663995742798, 1.125663995742798, 0.498400002717972, 0.44276088476181, 0.44276088476181, True
27, 501760, 501760, 0.216416001319885, 0.216416001319885, 0.489823997020721, 2.263344526290894, 2.263344526290894, False
28, 501760, 501760, 1.104768037796021, 1.321184039115906, 0.499487996101379, 0.452120244503021, 0.378060877323151, True
29, 501760, 501760, 0.217887997627258, 0.217887997627258, 0.503135979175568, 2.309149503707886, 2.309149503707886, False
30, 501760, 501760, 1.108415961265564, 1.326303958892822, 0.512896001338959, 0.462728798389435, 0.3867107629776, True
31, 501760, 501760, 0.225920006632805, 0.225920006632805, 0.49465599656105, 2.189518451690674, 2.189518451690674, False
32, 501760, 92160, 0.049663998186588, 0.275584004819393, 0.119071997702122, 2.397551536560059, 0.432071506977081, True
33, 92160, 81920, 0.293215990066528, 0.293215990066528, 0.108415998518467, 0.369747906923294, 0.369747906923294, True
34, 81920, 81920, 0.036959998309612, 0.036959998309612, 0.106752000749111, 2.888311862945557, 2.888311862945557, False
35, 81920, 81920, 0.245568007230759, 0.282528005540371, 0.108383998274803, 0.441360414028168, 0.383622139692307, True
36, 81920, 81920, 0.035936001688242, 0.035936001688242, 0.105503998696804, 2.935885906219482, 2.935885906219482, False
37, 81920, 200, 0.179967999458313, 0.215904001146555, 0.019967999309301, 0.11095305532217, 0.092485547065735, True
38, 200, 200, 0.048672001808882, 0.048672001808882, 0.017888000234962, 0.367521345615387, 0.367521345615387, True
